date,open,high,low,close,volume
2021-12-14 00:00:00.000000,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400.0
2021-12-13 00:00:00.000000,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000.0
2021-12-10 00:00:00.000000,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700.0
2021-12-09 00:00:00.000000,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700.0
2021-12-08 00:00:00.000000,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900.0
2021-12-07 00:00:00.000000,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400.0
2021-12-06 00:00:00.000000,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000.0
2021-12-03 00:00:00.000000,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100.0
2021-12-02 00:00:00.000000,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200.0
2021-12-01 00:00:00.000000,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500.0
2021-11-30 00:00:00.000000,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100.0
2021-11-29 00:00:00.000000,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200.0
2021-11-26 00:00:00.000000,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800.0
2021-11-24 00:00:00.000000,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600.0
2021-11-23 00:00:00.000000,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900.0
2021-11-22 00:00:00.000000,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900.0
2021-11-19 00:00:00.000000,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600.0
2021-11-18 00:00:00.000000,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700.0
2021-11-17 00:00:00.000000,151.0,155.0,150.99000549316406,153.49000549316406,88807000.0
2021-11-16 00:00:00.000000,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200.0
2021-11-15 00:00:00.000000,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800.0
2021-11-12 00:00:00.000000,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000.0
2021-11-11 00:00:00.000000,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000.0
2021-11-10 00:00:00.000000,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100.0
2021-11-09 00:00:00.000000,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900.0
2021-11-08 00:00:00.000000,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900.0
2021-11-05 00:00:00.000000,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900.0
2021-11-04 00:00:00.000000,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600.0
2021-11-03 00:00:00.000000,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500.0
2021-11-02 00:00:00.000000,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000.0
2021-11-01 00:00:00.000000,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300.0
2021-10-29 00:00:00.000000,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200.0
2021-10-28 00:00:00.000000,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900.0
2021-10-27 00:00:00.000000,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900.0
2021-10-26 00:00:00.000000,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400.0
2021-10-25 00:00:00.000000,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600.0
2021-10-22 00:00:00.000000,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400.0
2021-10-21 00:00:00.000000,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000.0
2021-10-20 00:00:00.000000,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800.0
2021-10-19 00:00:00.000000,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900.0
2021-10-18 00:00:00.000000,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200.0
2021-10-15 00:00:00.000000,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300.0
2021-10-14 00:00:00.000000,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100.0
2021-10-13 00:00:00.000000,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700.0
2021-10-12 00:00:00.000000,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900.0
2021-10-11 00:00:00.000000,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200.0
2021-10-08 00:00:00.000000,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200.0
2021-10-07 00:00:00.000000,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700.0
2021-10-06 00:00:00.000000,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100.0
2021-10-05 00:00:00.000000,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100.0
2021-10-04 00:00:00.000000,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000.0
2021-10-01 00:00:00.000000,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600.0
2021-09-30 00:00:00.000000,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700.0
2021-09-29 00:00:00.000000,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000.0
2021-09-28 00:00:00.000000,143.25,144.75,141.69000244140625,141.91000366210938,108972300.0
2021-09-27 00:00:00.000000,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700.0
2021-09-24 00:00:00.000000,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900.0
2021-09-23 00:00:00.000000,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200.0
2021-09-22 00:00:00.000000,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300.0
2021-09-21 00:00:00.000000,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000.0
2021-09-20 00:00:00.000000,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900.0
2021-09-17 00:00:00.000000,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800.0
2021-09-16 00:00:00.000000,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100.0
2021-09-15 00:00:00.000000,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300.0
2021-09-14 00:00:00.000000,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300.0
2021-09-13 00:00:00.000000,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300.0
2021-09-10 00:00:00.000000,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200.0
2021-09-09 00:00:00.000000,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700.0
2021-09-08 00:00:00.000000,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200.0
2021-09-07 00:00:00.000000,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300.0
2021-09-03 00:00:00.000000,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700.0
2021-09-02 00:00:00.000000,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500.0
2021-09-01 00:00:00.000000,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700.0
2021-08-31 00:00:00.000000,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100.0
2021-08-30 00:00:00.000000,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700.0
2021-08-27 00:00:00.000000,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400.0
2021-08-26 00:00:00.000000,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200.0
2021-08-25 00:00:00.000000,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300.0
2021-08-24 00:00:00.000000,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400.0
2021-08-23 00:00:00.000000,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800.0
2021-08-20 00:00:00.000000,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600.0
2021-08-19 00:00:00.000000,145.02999877929688,148.0,144.5,146.6999969482422,86960300.0
2021-08-18 00:00:00.000000,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000.0
2021-08-17 00:00:00.000000,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700.0
2021-08-16 00:00:00.000000,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000.0
2021-08-13 00:00:00.000000,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000.0
2021-08-12 00:00:00.000000,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600.0
2021-08-11 00:00:00.000000,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500.0
2021-08-10 00:00:00.000000,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100.0
2021-08-09 00:00:00.000000,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700.0
2021-08-06 00:00:00.000000,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800.0
2021-08-05 00:00:00.000000,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700.0
2021-08-04 00:00:00.000000,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300.0
2021-08-03 00:00:00.000000,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600.0
2021-08-02 00:00:00.000000,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000.0
2021-07-30 00:00:00.000000,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600.0
2021-07-29 00:00:00.000000,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500.0
2021-07-28 00:00:00.000000,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200.0
2021-07-27 00:00:00.000000,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600.0
2021-07-26 00:00:00.000000,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100.0
2021-07-23 00:00:00.000000,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400.0
2021-07-22 00:00:00.000000,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200.0
2021-07-21 00:00:00.000000,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500.0
2021-07-20 00:00:00.000000,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000.0
2021-07-19 00:00:00.000000,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600.0
2021-07-16 00:00:00.000000,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400.0
2021-07-15 00:00:00.000000,149.24000549316406,150.0,147.08999633789062,148.47999572753906,106820300.0
2021-07-14 00:00:00.000000,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800.0
2021-07-13 00:00:00.000000,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100.0
2021-07-12 00:00:00.000000,146.2100067138672,146.32000732421875,144.0,144.5,76299700.0
2021-07-09 00:00:00.000000,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800.0
2021-07-08 00:00:00.000000,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500.0
2021-07-07 00:00:00.000000,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600.0
2021-07-06 00:00:00.000000,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800.0
2021-07-02 00:00:00.000000,137.89999389648438,140.0,137.75,139.9600067138672,78852600.0
2021-07-01 00:00:00.000000,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800.0
2021-06-30 00:00:00.000000,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400.0
2021-06-29 00:00:00.000000,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100.0
2021-06-28 00:00:00.000000,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300.0
2021-06-25 00:00:00.000000,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700.0
2021-06-24 00:00:00.000000,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000.0
2021-06-23 00:00:00.000000,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200.0
2021-06-22 00:00:00.000000,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600.0
2021-06-21 00:00:00.000000,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300.0
2021-06-18 00:00:00.000000,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300.0
2021-06-17 00:00:00.000000,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700.0
2021-06-16 00:00:00.000000,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000.0
2021-06-15 00:00:00.000000,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300.0
2021-06-14 00:00:00.000000,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500.0
2021-06-11 00:00:00.000000,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,53522400.0
2021-06-10 00:00:00.000000,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,71186400.0
2021-06-09 00:00:00.000000,127.20999908447266,127.75,126.5199966430664,127.12999725341797,56877900.0
2021-06-08 00:00:00.000000,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,74403800.0
2021-06-07 00:00:00.000000,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,71057600.0
2021-06-04 00:00:00.000000,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300.0
2021-06-03 00:00:00.000000,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76229200.0
2021-06-02 00:00:00.000000,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900.0
2021-06-01 00:00:00.000000,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100.0
2021-05-28 00:00:00.000000,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100.0
2021-05-27 00:00:00.000000,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600.0
2021-05-26 00:00:00.000000,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900.0
2021-05-25 00:00:00.000000,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500.0
2021-05-24 00:00:00.000000,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900.0
2021-05-21 00:00:00.000000,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400.0
2021-05-20 00:00:00.000000,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100.0
2021-05-19 00:00:00.000000,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000.0
2021-05-18 00:00:00.000000,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900.0
2021-05-17 00:00:00.000000,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600.0
2021-05-14 00:00:00.000000,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81918000.0
2021-05-13 00:00:00.000000,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300.0
2021-05-12 00:00:00.000000,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300.0
2021-05-11 00:00:00.000000,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800.0
2021-05-10 00:00:00.000000,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200.0
2021-05-07 00:00:00.000000,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300.0
2021-05-06 00:00:00.000000,127.88999938964844,129.75,127.12999725341797,129.74000549316406,78128300.0
2021-05-05 00:00:00.000000,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900.0
2021-05-04 00:00:00.000000,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,137564700.0
2021-05-03 00:00:00.000000,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100.0
2021-04-30 00:00:00.000000,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500.0
2021-04-29 00:00:00.000000,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000.0
2021-04-28 00:00:00.000000,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100.0
2021-04-27 00:00:00.000000,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800.0
2021-04-26 00:00:00.000000,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100.0
2021-04-23 00:00:00.000000,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500.0
2021-04-22 00:00:00.000000,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500.0
2021-04-21 00:00:00.000000,132.36000061035156,133.75,131.3000030517578,133.5,68847100.0
2021-04-20 00:00:00.000000,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300.0
2021-04-19 00:00:00.000000,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200.0
2021-04-16 00:00:00.000000,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400.0
2021-04-15 00:00:00.000000,133.82000732421875,135.0,133.63999938964844,134.5,89347100.0
2021-04-14 00:00:00.000000,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800.0
2021-04-13 00:00:00.000000,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500.0
2021-04-12 00:00:00.000000,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000.0
2021-04-09 00:00:00.000000,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700.0
2021-04-08 00:00:00.000000,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600.0
2021-04-07 00:00:00.000000,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700.0
2021-04-06 00:00:00.000000,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300.0
2021-04-05 00:00:00.000000,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200.0
2021-04-01 00:00:00.000000,123.66000366210938,124.18000030517578,122.48999786376953,123.0,75089100.0
2021-03-31 00:00:00.000000,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800.0
2021-03-30 00:00:00.000000,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900.0
2021-03-29 00:00:00.000000,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200.0
2021-03-26 00:00:00.000000,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200.0
2021-03-25 00:00:00.000000,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700.0
2021-03-24 00:00:00.000000,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500.0
2021-03-23 00:00:00.000000,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100.0
2021-03-22 00:00:00.000000,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300.0
2021-03-19 00:00:00.000000,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500.0
2021-03-18 00:00:00.000000,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700.0
2021-03-17 00:00:00.000000,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,111932600.0
2021-03-16 00:00:00.000000,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,115227900.0
2021-03-15 00:00:00.000000,121.41000366210938,124.0,120.41999816894531,123.98999786376953,92403800.0
2021-03-12 00:00:00.000000,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100.0
2021-03-11 00:00:00.000000,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500.0
2021-03-10 00:00:00.000000,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300.0
2021-03-09 00:00:00.000000,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,129525800.0
2021-03-08 00:00:00.000000,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600.0
2021-03-05 00:00:00.000000,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600.0
2021-03-04 00:00:00.000000,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000.0
2021-03-03 00:00:00.000000,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,112966300.0
2021-03-02 00:00:00.000000,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,102260900.0
2021-03-01 00:00:00.000000,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900.0
2021-02-26 00:00:00.000000,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,164560400.0
2021-02-25 00:00:00.000000,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500.0
2021-02-24 00:00:00.000000,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900.0
2021-02-23 00:00:00.000000,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000.0
2021-02-22 00:00:00.000000,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400.0
2021-02-19 00:00:00.000000,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800.0
2021-02-18 00:00:00.000000,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700.0
2021-02-17 00:00:00.000000,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500.0
2021-02-16 00:00:00.000000,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300.0
2021-02-12 00:00:00.000000,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100.0
2021-02-11 00:00:00.000000,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000.0
2021-02-10 00:00:00.000000,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600.0
2021-02-09 00:00:00.000000,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200.0
2021-02-08 00:00:00.000000,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200.0
2021-02-05 00:00:00.000000,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800.0
2021-02-04 00:00:00.000000,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100.0
2021-02-03 00:00:00.000000,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900.0
2021-02-02 00:00:00.000000,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400.0
2021-02-01 00:00:00.000000,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800.0
2021-01-29 00:00:00.000000,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800.0
2021-01-28 00:00:00.000000,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100.0
2021-01-27 00:00:00.000000,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800.0
2021-01-26 00:00:00.000000,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600.0
2021-01-25 00:00:00.000000,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700.0
2021-01-22 00:00:00.000000,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400.0
2021-01-21 00:00:00.000000,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900.0
2021-01-20 00:00:00.000000,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500.0
2021-01-19 00:00:00.000000,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300.0
2021-01-15 00:00:00.000000,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500.0
2021-01-14 00:00:00.000000,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800.0
2021-01-13 00:00:00.000000,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800.0
2021-01-12 00:00:00.000000,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100.0
2021-01-11 00:00:00.000000,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500.0
2021-01-08 00:00:00.000000,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200.0
2021-01-07 00:00:00.000000,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200.0
2021-01-06 00:00:00.000000,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,155088000.0
2021-01-05 00:00:00.000000,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900.0
2021-01-04 00:00:00.000000,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,143301900.0
2020-12-31 00:00:00.000000,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600.0
2020-12-30 00:00:00.000000,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100.0
2020-12-29 00:00:00.000000,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300.0
2020-12-28 00:00:00.000000,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200.0
2020-12-24 00:00:00.000000,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100.0
2020-12-23 00:00:00.000000,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700.0
2020-12-22 00:00:00.000000,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800.0
2020-12-21 00:00:00.000000,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,121251600.0
2020-12-18 00:00:00.000000,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,192541500.0
2020-12-17 00:00:00.000000,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800.0
2020-12-16 00:00:00.000000,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98208600.0
2020-12-15 00:00:00.000000,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157243700.0
2020-12-14 00:00:00.000000,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79184500.0
2020-12-11 00:00:00.000000,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,86939800.0
2020-12-10 00:00:00.000000,120.5,123.87000274658203,120.1500015258789,123.23999786376953,81312200.0
2020-12-09 00:00:00.000000,124.52999877929688,125.94999694824219,121.0,121.77999877929688,115089200.0
2020-12-08 00:00:00.000000,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,82225500.0
2020-12-07 00:00:00.000000,122.30999755859375,124.56999969482422,122.25,123.75,86712000.0
2020-12-04 00:00:00.000000,122.5999984741211,122.86000061035156,121.5199966430664,122.25,78260400.0
2020-12-03 00:00:00.000000,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,78967600.0
2020-12-02 00:00:00.000000,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,89004200.0
2020-12-01 00:00:00.000000,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,127728200.0
2020-11-30 00:00:00.000000,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,169410200.0
