date,open,high,low,close,volume
2020-11-20 00:00:00.000000,228.77999877929688,229.72000122070312,226.77000427246094,227.00999450683594,4027300.0
2020-11-19 00:00:00.000000,229.6699981689453,229.97000122070312,227.6199951171875,229.52999877929688,4621800.0
2020-11-18 00:00:00.000000,233.57000732421875,234.47999572753906,230.0,230.07000732421875,4740600.0
2020-11-17 00:00:00.000000,231.92999267578125,234.97000122070312,230.00999450683594,233.16000366210938,5038400.0
2020-11-16 00:00:00.000000,230.5800018310547,233.4600067138672,229.86000061035156,233.10000610351562,5766600.0
2020-11-13 00:00:00.000000,226.5,228.14999389648438,225.2899932861328,227.4199981689453,4789500.0
2020-11-12 00:00:00.000000,225.00999450683594,225.8800048828125,223.17999267578125,224.72000122070312,5109800.0
2020-11-11 00:00:00.000000,228.5,228.97999572753906,225.47000122070312,227.3699951171875,4786100.0
2020-11-10 00:00:00.000000,221.82000732421875,228.61000061035156,220.94000244140625,228.47999572753906,7057300.0
2020-11-09 00:00:00.000000,221.97000122070312,225.22999572753906,218.00999450683594,221.5,11340800.0
2020-11-06 00:00:00.000000,208.4499969482422,210.25999450683594,207.58999633789062,208.85000610351562,4305600.0
2020-11-05 00:00:00.000000,208.69000244140625,210.86000061035156,206.97000122070312,207.4499969482422,5933800.0
2020-11-04 00:00:00.000000,206.58999633789062,210.14999389648438,204.77999877929688,206.1699981689453,5974400.0
2020-11-03 00:00:00.000000,206.92999267578125,209.8000030517578,206.36000061035156,206.6300048828125,5469900.0
2020-11-02 00:00:00.000000,204.83999633789062,206.17999267578125,203.05999755859375,204.30999755859375,5937500.0
2020-10-30 00:00:00.000000,200.50999450683594,202.27000427246094,198.6999969482422,201.89999389648438,5754000.0
2020-10-29 00:00:00.000000,200.02999877929688,202.9600067138672,197.80999755859375,201.50999450683594,5224400.0
2020-10-28 00:00:00.000000,202.67999267578125,203.8800048828125,199.7899932861328,200.6999969482422,7533600.0
2020-10-27 00:00:00.000000,208.0,208.47999572753906,206.5800018310547,206.8800048828125,3037800.0
2020-10-26 00:00:00.000000,209.63999938964844,210.25999450683594,207.0,208.49000549316406,4714100.0
2020-10-23 00:00:00.000000,212.42999267578125,213.8699951171875,211.72999572753906,212.7100067138672,2830800.0
2020-10-22 00:00:00.000000,209.6300048828125,211.77999877929688,209.22999572753906,211.61000061035156,2949900.0
2020-10-21 00:00:00.000000,208.97000122070312,211.3800048828125,208.61000061035156,210.17999267578125,3192000.0
2020-10-20 00:00:00.000000,209.6300048828125,211.4499969482422,209.41000366210938,210.05999755859375,3888500.0
2020-10-19 00:00:00.000000,212.16000366210938,212.32000732421875,208.1999969482422,208.99000549316406,3410900.0
2020-10-16 00:00:00.000000,211.83999633789062,213.8300018310547,211.80999755859375,211.91000366210938,3630400.0
2020-10-15 00:00:00.000000,209.27000427246094,211.99000549316406,208.22000122070312,211.64999389648438,3063200.0
2020-10-14 00:00:00.000000,212.02000427246094,212.35000610351562,210.5399932861328,210.91000366210938,5026300.0
2020-10-13 00:00:00.000000,215.75999450683594,216.3800048828125,212.0,212.30999755859375,4848700.0
2020-10-12 00:00:00.000000,216.74000549316406,217.42999267578125,215.1199951171875,216.41000366210938,3902000.0
2020-10-09 00:00:00.000000,215.8800048828125,216.2899932861328,214.16000366210938,215.67999267578125,3090700.0
2020-10-08 00:00:00.000000,214.38999938964844,215.69000244140625,213.44000244140625,215.14999389648438,3611100.0
2020-10-07 00:00:00.000000,212.3300018310547,214.6699981689453,211.36000061035156,213.2899932861328,3758500.0
2020-10-06 00:00:00.000000,212.64999389648438,213.47999572753906,209.64999389648438,210.25999450683594,5313600.0
2020-10-05 00:00:00.000000,213.08999633789062,213.89999389648438,212.0500030517578,212.36000061035156,3648500.0
2020-10-02 00:00:00.000000,209.83999633789062,213.67999267578125,209.52999877929688,211.17999267578125,4420000.0
2020-10-01 00:00:00.000000,214.3000030517578,214.38999938964844,210.6199951171875,212.02000427246094,4758500.0
2020-09-30 00:00:00.000000,211.11000061035156,213.6999969482422,210.75,212.94000244140625,5821800.0
2020-09-29 00:00:00.000000,213.58999633789062,213.58999633789062,210.24000549316406,210.44000244140625,4036900.0
2020-09-28 00:00:00.000000,213.22000122070312,215.47000122070312,212.02000427246094,213.5399932861328,5042800.0
2020-09-25 00:00:00.000000,207.0,211.11000061035156,206.82000732421875,210.4499969482422,3562400.0
2020-09-24 00:00:00.000000,209.13999938964844,210.22999572753906,206.5800018310547,208.72000122070312,3962000.0
2020-09-23 00:00:00.000000,213.94000244140625,214.8800048828125,209.3800048828125,209.61000061035156,4421200.0
2020-09-22 00:00:00.000000,212.5399932861328,214.75,211.6999969482422,214.16000366210938,5289400.0
2020-09-21 00:00:00.000000,214.0,215.4499969482422,208.72999572753906,213.02000427246094,8341400.0
2020-09-18 00:00:00.000000,219.0800018310547,221.00999450683594,217.8300018310547,218.2100067138672,11862200.0
2020-09-17 00:00:00.000000,218.4600067138672,218.67999267578125,216.5,218.0500030517578,6940800.0
2020-09-16 00:00:00.000000,220.27999877929688,222.25999450683594,219.19000244140625,219.58999633789062,5658400.0
2020-09-15 00:00:00.000000,220.0800018310547,221.57000732421875,218.4499969482422,218.94000244140625,3855800.0
2020-09-14 00:00:00.000000,219.0,221.32000732421875,218.3000030517578,219.94000244140625,4068800.0
2020-09-11 00:00:00.000000,218.0,219.27000427246094,216.9199981689453,217.92999267578125,3437100.0
2020-09-10 00:00:00.000000,220.5399932861328,220.67999267578125,217.14999389648438,217.8000030517578,3837300.0
2020-09-09 00:00:00.000000,218.9499969482422,221.6199951171875,218.52000427246094,219.6300048828125,5417000.0
2020-09-08 00:00:00.000000,217.27999877929688,219.19000244140625,215.33999633789062,217.8000030517578,7001200.0
2020-09-04 00:00:00.000000,219.9499969482422,221.47999572753906,215.05999755859375,218.32000732421875,6041400.0
2020-09-03 00:00:00.000000,222.0,223.24000549316406,216.42999267578125,218.14999389648438,7084700.0
2020-09-02 00:00:00.000000,218.1300048828125,222.08999633789062,218.1300048828125,221.67999267578125,5493900.0
2020-09-01 00:00:00.000000,216.9199981689453,218.58999633789062,216.6199951171875,218.5500030517578,4134300.0
2020-08-31 00:00:00.000000,218.6199951171875,219.4499969482422,217.64999389648438,218.0399932861328,6131900.0
2020-08-28 00:00:00.000000,217.50999450683594,218.80999755859375,215.72999572753906,218.5500030517578,4290400.0
2020-08-27 00:00:00.000000,214.99000549316406,217.97999572753906,214.75999450683594,216.8699951171875,4814200.0
2020-08-26 00:00:00.000000,212.97999572753906,215.8300018310547,212.3000030517578,214.66000366210938,4639000.0
2020-08-25 00:00:00.000000,213.55999755859375,214.0,212.85000610351562,213.35000610351562,3675900.0
2020-08-24 00:00:00.000000,209.22999572753906,213.3000030517578,208.91000366210938,212.61000061035156,5039500.0
2020-08-21 00:00:00.000000,205.52000427246094,208.39999389648438,205.52000427246094,207.42999267578125,4785300.0
2020-08-20 00:00:00.000000,205.1699981689453,206.7899932861328,204.50999450683594,206.1199951171875,4133800.0
2020-08-19 00:00:00.000000,209.19000244140625,210.2100067138672,206.66000366210938,207.2100067138672,5829000.0
2020-08-18 00:00:00.000000,206.9499969482422,209.75999450683594,206.8000030517578,208.3300018310547,3500100.0
2020-08-17 00:00:00.000000,210.0500030517578,210.82000732421875,206.33999633789062,206.77999877929688,5484400.0
2020-08-14 00:00:00.000000,211.0399932861328,211.97000122070312,210.25,210.9600067138672,3441500.0
2020-08-13 00:00:00.000000,212.92999267578125,213.3300018310547,211.66000366210938,211.97999572753906,4535600.0
2020-08-12 00:00:00.000000,213.10000610351562,214.38999938964844,212.30999755859375,213.24000549316406,4791900.0
2020-08-11 00:00:00.000000,214.74000549316406,215.60000610351562,212.24000549316406,212.66000366210938,5688200.0
2020-08-10 00:00:00.000000,211.33999633789062,212.9199981689453,209.39999389648438,212.5800018310547,6633800.0
2020-08-07 00:00:00.000000,204.1999969482422,209.75,204.0,209.47999572753906,6186000.0
2020-08-06 00:00:00.000000,203.0,205.38999938964844,202.6999969482422,205.02000427246094,3380700.0
2020-08-05 00:00:00.000000,201.44000244140625,204.69000244140625,201.0,203.6199951171875,5184500.0
2020-08-04 00:00:00.000000,198.97000122070312,200.30999755859375,198.11000061035156,200.24000549316406,3838800.0
2020-08-03 00:00:00.000000,197.27999877929688,200.67999267578125,196.0,199.25999450683594,6251000.0
2020-07-31 00:00:00.000000,195.05999755859375,196.0,193.3300018310547,195.77999877929688,5936500.0
2020-07-30 00:00:00.000000,193.42999267578125,194.57000732421875,192.25,194.3000030517578,4819600.0
2020-07-29 00:00:00.000000,194.02999877929688,196.6699981689453,193.72999572753906,196.41000366210938,4067300.0
2020-07-28 00:00:00.000000,190.89999389648438,194.4600067138672,190.61000061035156,194.1199951171875,4412300.0
2020-07-27 00:00:00.000000,193.8300018310547,193.99000549316406,191.77000427246094,192.13999938964844,4309100.0
2020-07-24 00:00:00.000000,193.25,196.27999877929688,193.0500030517578,194.52000427246094,5140800.0
2020-07-23 00:00:00.000000,191.7100067138672,193.38999938964844,191.47999572753906,193.25,6036800.0
2020-07-22 00:00:00.000000,191.77999877929688,192.24000549316406,190.6300048828125,192.10000610351562,4182700.0
2020-07-21 00:00:00.000000,190.39999389648438,193.4499969482422,190.39999389648438,192.27000427246094,5256300.0
2020-07-20 00:00:00.000000,190.02000427246094,191.22999572753906,189.47999572753906,190.47999572753906,4089400.0
2020-07-17 00:00:00.000000,191.77000427246094,192.1199951171875,190.47000122070312,190.75999450683594,5186800.0
2020-07-16 00:00:00.000000,188.32000732421875,191.92999267578125,188.32000732421875,191.00999450683594,4771300.0
2020-07-15 00:00:00.000000,192.63999938964844,193.0500030517578,188.75,190.55999755859375,7558200.0
2020-07-14 00:00:00.000000,182.4199981689453,190.0800018310547,182.4199981689453,189.7100067138672,14683400.0
2020-07-13 00:00:00.000000,183.80999755859375,185.82000732421875,183.30999755859375,184.1300048828125,7885600.0
2020-07-10 00:00:00.000000,178.25999450683594,182.9600067138672,178.08999633789062,182.89999389648438,5482300.0
2020-07-09 00:00:00.000000,181.7899932861328,181.8800048828125,177.77000427246094,178.8000030517578,5420600.0
2020-07-08 00:00:00.000000,180.4199981689453,182.30999755859375,179.77000427246094,181.1999969482422,5547800.0
2020-07-07 00:00:00.000000,182.02000427246094,182.49000549316406,180.60000610351562,181.14999389648438,4952100.0
2020-07-06 00:00:00.000000,183.10000610351562,183.52000427246094,181.58999633789062,182.72000122070312,6443300.0
2020-07-02 00:00:00.000000,180.4499969482422,180.94000244140625,178.24000549316406,178.8300018310547,5163100.0
2020-07-01 00:00:00.000000,178.41000366210938,180.4499969482422,177.33999633789062,177.99000549316406,4619800.0
2020-06-30 00:00:00.000000,176.75,179.1199951171875,176.50999450683594,178.50999450683594,6763800.0
2020-06-29 00:00:00.000000,175.89999389648438,177.22000122070312,175.3300018310547,177.19000244140625,5218200.0
2020-06-26 00:00:00.000000,176.7100067138672,178.6999969482422,174.6300048828125,175.3699951171875,14772100.0
2020-06-25 00:00:00.000000,176.5800018310547,179.72000122070312,176.05999755859375,178.85000610351562,6380000.0
2020-06-24 00:00:00.000000,179.61000061035156,179.64999389648438,177.25999450683594,177.52999877929688,8081200.0
2020-06-23 00:00:00.000000,181.8699951171875,182.38999938964844,180.39999389648438,181.00999450683594,6378100.0
2020-06-22 00:00:00.000000,179.5500030517578,181.8000030517578,178.8699951171875,180.1699981689453,5816900.0
2020-06-19 00:00:00.000000,183.5,183.8800048828125,179.00999450683594,179.72000122070312,8767900.0
2020-06-18 00:00:00.000000,179.89999389648438,181.36000061035156,179.0399932861328,180.72999572753906,4920900.0
2020-06-17 00:00:00.000000,183.02999877929688,183.14999389648438,180.11000061035156,180.86000061035156,6448500.0
2020-06-16 00:00:00.000000,186.5500030517578,186.6999969482422,179.75,182.3000030517578,9407600.0
2020-06-15 00:00:00.000000,177.0,181.77000427246094,176.0500030517578,181.5500030517578,8105200.0
2020-06-12 00:00:00.000000,184.02000427246094,184.02000427246094,178.22000122070312,181.2100067138672,9476800.0
2020-06-11 00:00:00.000000,185.0,186.92999267578125,177.92999267578125,178.02000427246094,15372400.0
2020-06-10 00:00:00.000000,195.85000610351562,196.33999633789062,191.3699951171875,191.50999450683594,7337400.0
2020-06-09 00:00:00.000000,197.14999389648438,198.7899932861328,195.8300018310547,196.07000732421875,7711800.0
2020-06-08 00:00:00.000000,202.33999633789062,203.3300018310547,199.55999755859375,201.55999755859375,6695100.0
2020-06-05 00:00:00.000000,197.8800048828125,201.49000549316406,196.22000122070312,200.66000366210938,10390400.0
2020-06-04 00:00:00.000000,190.41000366210938,192.11000061035156,189.69000244140625,192.0500030517578,5809800.0
2020-06-03 00:00:00.000000,188.75,191.6199951171875,187.80999755859375,190.82000732421875,6706700.0
2020-06-02 00:00:00.000000,183.99000549316406,186.44000244140625,183.99000549316406,185.94000244140625,5803000.0
2020-06-01 00:00:00.000000,185.52999877929688,185.7100067138672,183.19000244140625,183.83999633789062,5718800.0
2020-05-29 00:00:00.000000,183.0800018310547,185.8699951171875,182.52999877929688,185.5800018310547,10630200.0
2020-05-28 00:00:00.000000,187.24000549316406,187.27999877929688,183.9199981689453,185.10000610351562,6313100.0
2020-05-27 00:00:00.000000,184.6699981689453,185.97999572753906,183.8000030517578,185.77000427246094,7410500.0
2020-05-26 00:00:00.000000,179.99000549316406,181.69000244140625,178.67999267578125,180.33999633789062,7107600.0
2020-05-22 00:00:00.000000,174.86000061035156,175.1199951171875,173.2100067138672,174.92999267578125,3584800.0
2020-05-21 00:00:00.000000,175.74000549316406,176.64999389648438,174.47000122070312,174.94000244140625,4059900.0
2020-05-20 00:00:00.000000,174.61000061035156,176.8699951171875,174.2899932861328,176.02000427246094,5455600.0
2020-05-19 00:00:00.000000,174.1199951171875,174.8699951171875,172.33999633789062,172.49000549316406,5574800.0
2020-05-18 00:00:00.000000,174.0,176.8699951171875,172.30999755859375,175.4600067138672,7458900.0
2020-05-15 00:00:00.000000,169.82000732421875,170.66000366210938,168.52000427246094,169.25,5937500.0
2020-05-14 00:00:00.000000,168.8000030517578,171.39999389648438,167.0399932861328,170.92999267578125,7013600.0
2020-05-13 00:00:00.000000,172.0,172.61000061035156,169.44000244140625,170.57000732421875,10258900.0
2020-05-12 00:00:00.000000,175.1999969482422,175.7100067138672,172.72999572753906,172.80999755859375,6470900.0
2020-05-11 00:00:00.000000,175.22999572753906,175.9600067138672,173.61000061035156,174.63999938964844,9235700.0
2020-05-08 00:00:00.000000,176.7100067138672,177.25999450683594,174.27999877929688,176.8300018310547,5793600.0
2020-05-07 00:00:00.000000,173.39999389648438,175.3800048828125,173.0500030517578,173.47999572753906,6698000.0
2020-05-06 00:00:00.000000,176.94000244140625,177.0399932861328,172.33999633789062,172.3800048828125,9003000.0
2020-05-05 00:00:00.000000,180.0500030517578,180.22999572753906,175.92999267578125,176.02999877929688,9016300.0
2020-05-04 00:00:00.000000,179.77999877929688,180.36000061035156,176.33999633789062,177.9499969482422,9448600.0
2020-05-01 00:00:00.000000,185.2100067138672,185.88999938964844,181.63999938964844,182.6699981689453,7513700.0
2020-04-30 00:00:00.000000,188.3000030517578,189.8699951171875,186.7100067138672,187.36000061035156,8217800.0
2020-04-29 00:00:00.000000,190.63999938964844,192.67999267578125,188.92999267578125,189.61000061035156,7645000.0
2020-04-28 00:00:00.000000,190.5399932861328,191.0,187.0,187.1199951171875,6674600.0
2020-04-27 00:00:00.000000,187.77999877929688,189.3699951171875,186.35000610351562,187.4600067138672,6622400.0
2020-04-24 00:00:00.000000,187.0800018310547,187.27999877929688,184.4199981689453,186.52000427246094,5205500.0
2020-04-23 00:00:00.000000,186.99000549316406,187.35000610351562,184.5,185.6300048828125,6211900.0
2020-04-22 00:00:00.000000,186.4600067138672,187.3699951171875,185.33999633789062,186.5800018310547,5470000.0
2020-04-21 00:00:00.000000,184.1699981689453,185.77999877929688,183.27999877929688,183.47999572753906,5882500.0
2020-04-20 00:00:00.000000,188.72000122070312,189.35000610351562,187.3000030517578,188.75,6474700.0
2020-04-17 00:00:00.000000,192.88999938964844,192.89999389648438,189.02000427246094,191.1999969482422,8272200.0
2020-04-16 00:00:00.000000,188.89999389648438,188.99000549316406,185.8000030517578,187.9600067138672,6228200.0
2020-04-15 00:00:00.000000,188.55999755859375,189.58999633789062,187.47000122070312,188.57000732421875,6138300.0
2020-04-14 00:00:00.000000,193.32000732421875,194.16000366210938,190.82000732421875,192.94000244140625,7032000.0
2020-04-13 00:00:00.000000,193.85000610351562,193.85000610351562,186.0800018310547,188.77000427246094,7888600.0
2020-04-09 00:00:00.000000,194.0,197.22999572753906,191.4499969482422,193.83999633789062,10519600.0
2020-04-08 00:00:00.000000,187.5500030517578,191.4199981689453,185.13999938964844,191.00999450683594,6109900.0
2020-04-07 00:00:00.000000,191.99000549316406,192.0,184.89999389648438,185.25,8148200.0
2020-04-06 00:00:00.000000,184.61000061035156,186.41000366210938,180.49000549316406,185.24000549316406,9935500.0
2020-04-03 00:00:00.000000,178.58999633789062,180.22000122070312,175.44000244140625,178.33999633789062,6643700.0
2020-04-02 00:00:00.000000,175.0,180.30999755859375,174.22999572753906,179.72999572753906,7271900.0
2020-04-01 00:00:00.000000,176.17999267578125,178.6699981689453,174.19000244140625,175.9499969482422,8682700.0
2020-03-31 00:00:00.000000,182.0500030517578,186.1699981689453,180.57000732421875,182.8300018310547,8996800.0
2020-03-30 00:00:00.000000,180.0399932861328,184.11000061035156,178.0,183.17999267578125,7672600.0
2020-03-27 00:00:00.000000,178.5,184.24000549316406,176.72000122070312,179.66000366210938,10259500.0
2020-03-26 00:00:00.000000,181.2899932861328,184.9600067138672,179.58999633789062,183.89999389648438,14131400.0
2020-03-25 00:00:00.000000,180.00999450683594,189.07000732421875,175.1699981689453,180.47000122070312,13851200.0
2020-03-24 00:00:00.000000,170.91000366210938,179.13999938964844,169.52999877929688,178.1999969482422,14075100.0
2020-03-23 00:00:00.000000,165.3000030517578,166.69000244140625,159.5,162.1300048828125,16501500.0
2020-03-20 00:00:00.000000,176.3000030517578,177.17999267578125,167.2899932861328,170.05999755859375,15213600.0
2020-03-19 00:00:00.000000,170.2100067138672,176.17999267578125,166.0,174.67999267578125,12488100.0
2020-03-18 00:00:00.000000,177.2899932861328,181.38999938964844,167.0,172.44000244140625,16669300.0
2020-03-17 00:00:00.000000,181.8800048828125,187.80999755859375,177.0,187.60000610351562,15072400.0
2020-03-16 00:00:00.000000,174.0,188.3800048828125,173.6199951171875,177.77000427246094,14168600.0
2020-03-13 00:00:00.000000,187.4499969482422,196.5,178.41000366210938,196.39999389648438,14859100.0
2020-03-12 00:00:00.000000,183.60000610351562,187.6699981689453,175.0,175.97000122070312,22293800.0
2020-03-11 00:00:00.000000,197.32000732421875,198.1300048828125,192.8699951171875,194.63999938964844,9573900.0
2020-03-10 00:00:00.000000,201.35000610351562,202.86000061035156,195.0500030517578,202.72999572753906,10929200.0
2020-03-09 00:00:00.000000,195.0,198.47999572753906,192.25999450683594,193.1300048828125,13950500.0
2020-03-06 00:00:00.000000,203.47999572753906,207.41000366210938,202.35000610351562,205.97999572753906,9443500.0
2020-03-05 00:00:00.000000,212.5500030517578,212.75,207.00999450683594,208.9600067138672,8112700.0
2020-03-04 00:00:00.000000,212.13999938964844,218.33999633789062,209.25999450683594,217.86000061035156,7408700.0
2020-03-03 00:00:00.000000,217.38999938964844,218.14999389648438,206.1999969482422,208.80999755859375,10716100.0
2020-03-02 00:00:00.000000,207.25,218.8000030517578,204.42999267578125,217.6300048828125,10395800.0
2020-02-28 00:00:00.000000,201.9199981689453,206.44000244140625,199.67999267578125,206.33999633789062,15147200.0
2020-02-27 00:00:00.000000,212.89999389648438,214.3800048828125,207.27999877929688,207.6699981689453,10941800.0
2020-02-26 00:00:00.000000,219.64999389648438,220.6300048828125,215.94000244140625,216.05999755859375,6901700.0
2020-02-25 00:00:00.000000,222.1999969482422,223.24000549316406,216.75999450683594,218.0500030517578,8558600.0
2020-02-24 00:00:00.000000,221.30999755859375,223.94000244140625,220.27000427246094,221.69000244140625,7932400.0
2020-02-21 00:00:00.000000,227.52999877929688,230.07000732421875,226.97999572753906,229.3300018310547,4699100.0
2020-02-20 00:00:00.000000,229.75999450683594,229.7899932861328,227.14999389648438,228.1699981689453,3547700.0
2020-02-19 00:00:00.000000,227.67999267578125,229.7100067138672,226.92999267578125,229.24000549316406,3187000.0
2020-02-18 00:00:00.000000,226.38999938964844,227.3800048828125,225.27000427246094,226.77000427246094,3153000.0
2020-02-14 00:00:00.000000,226.49000549316406,227.13999938964844,225.52000427246094,226.8000030517578,2506200.0
2020-02-13 00:00:00.000000,226.52999877929688,227.39999389648438,226.10000610351562,226.47000122070312,2838500.0
2020-02-12 00:00:00.000000,227.60000610351562,228.83999633789062,226.91000366210938,227.44000244140625,3785200.0
2020-02-11 00:00:00.000000,228.58999633789062,228.58999633789062,227.02000427246094,227.3300018310547,2916400.0
2020-02-10 00:00:00.000000,227.1699981689453,227.75,225.1300048828125,227.11000061035156,2944600.0
2020-02-07 00:00:00.000000,228.07000732421875,228.6199951171875,226.6699981689453,227.3800048828125,2882800.0
2020-02-06 00:00:00.000000,229.55999755859375,230.0800018310547,228.52999877929688,229.61000061035156,2799400.0
2020-02-05 00:00:00.000000,226.91000366210938,228.67999267578125,226.75,228.64999389648438,3360500.0
2020-02-04 00:00:00.000000,226.14999389648438,226.94000244140625,224.7899932861328,225.0800018310547,3642600.0
2020-02-03 00:00:00.000000,225.47999572753906,226.32000732421875,223.0,223.47000122070312,3525000.0
2020-01-31 00:00:00.000000,226.49000549316406,226.97000122070312,223.42999267578125,224.42999267578125,3948200.0
2020-01-30 00:00:00.000000,223.11000061035156,228.0800018310547,222.47999572753906,227.8800048828125,3350900.0
2020-01-29 00:00:00.000000,224.75,226.39999389648438,224.30999755859375,224.5,2310400.0
2020-01-28 00:00:00.000000,223.44000244140625,225.35000610351562,223.16000366210938,224.02999877929688,3609300.0
2020-01-27 00:00:00.000000,223.6999969482422,223.89999389648438,221.11000061035156,222.4499969482422,5454000.0
2020-01-24 00:00:00.000000,229.39999389648438,229.41000366210938,226.0399932861328,226.86000061035156,4022500.0
2020-01-23 00:00:00.000000,229.42999267578125,229.77000427246094,227.35000610351562,229.3800048828125,4750000.0
2020-01-22 00:00:00.000000,229.0,230.3800048828125,228.41000366210938,229.5399932861328,3164300.0
2020-01-21 00:00:00.000000,229.85000610351562,231.1300048828125,227.9499969482422,228.6300048828125,5840700.0
2020-01-17 00:00:00.000000,230.1300048828125,231.61000061035156,229.5500030517578,230.1999969482422,6603800.0
2020-01-16 00:00:00.000000,229.33999633789062,230.02999877929688,228.52000427246094,229.72999572753906,3036400.0
2020-01-15 00:00:00.000000,226.8000030517578,228.63999938964844,226.77999877929688,228.35000610351562,2662500.0
2020-01-14 00:00:00.000000,227.85000610351562,228.38999938964844,226.8800048828125,227.1699981689453,3355400.0
2020-01-13 00:00:00.000000,227.0500030517578,228.47000122070312,226.1300048828125,228.4499969482422,3286700.0
2020-01-10 00:00:00.000000,228.5,228.52999877929688,226.58999633789062,226.6199951171875,2572900.0
2020-01-09 00:00:00.000000,226.9199981689453,228.85000610351562,226.9199981689453,228.64999389648438,3497300.0
2020-01-08 00:00:00.000000,226.02999877929688,227.83999633789062,225.8699951171875,225.99000549316406,3780300.0
2020-01-07 00:00:00.000000,227.25999450683594,227.25999450683594,225.44000244140625,225.9199981689453,3517000.0
2020-01-06 00:00:00.000000,224.99000549316406,227.1300048828125,224.6999969482422,226.99000549316406,4263000.0
2020-01-03 00:00:00.000000,225.69000244140625,227.42999267578125,225.47999572753906,226.17999267578125,3023900.0
2020-01-02 00:00:00.000000,227.50999450683594,228.38999938964844,226.7100067138672,228.38999938964844,3764000.0
2019-12-31 00:00:00.000000,226.16000366210938,226.72000122070312,225.13999938964844,226.5,3145200.0
2019-12-30 00:00:00.000000,226.13999938964844,226.60000610351562,224.6699981689453,225.75999450683594,2769700.0
2019-12-27 00:00:00.000000,226.86000061035156,226.97000122070312,225.57000732421875,226.13999938964844,2769400.0
2019-12-26 00:00:00.000000,225.9199981689453,226.50999450683594,225.63999938964844,226.4499969482422,1725700.0
2019-12-24 00:00:00.000000,225.24000549316406,225.64999389648438,224.8800048828125,225.47000122070312,961100.0
2019-12-23 00:00:00.000000,226.61000061035156,226.6699981689453,224.92999267578125,225.47999572753906,3504100.0
2019-12-20 00:00:00.000000,226.24000549316406,227.8000030517578,225.55999755859375,226.30999755859375,11572200.0
2019-12-19 00:00:00.000000,224.66000366210938,225.66000366210938,224.16000366210938,225.2100067138672,4432600.0
2019-12-18 00:00:00.000000,227.05999755859375,227.1999969482422,224.88999938964844,225.00999450683594,5962300.0
2019-12-17 00:00:00.000000,227.27000427246094,228.22999572753906,226.5500030517578,227.0500030517578,4867400.0
2019-12-16 00:00:00.000000,226.77000427246094,227.80999755859375,226.2899932861328,226.85000610351562,4278800.0
2019-12-13 00:00:00.000000,225.9199981689453,226.5,223.9600067138672,225.3699951171875,3160500.0
2019-12-12 00:00:00.000000,222.8800048828125,226.52000427246094,222.52999877929688,225.9199981689453,5121900.0
2019-12-11 00:00:00.000000,221.2100067138672,222.64999389648438,221.00999450683594,222.57000732421875,3546600.0
2019-12-10 00:00:00.000000,222.07000732421875,222.07000732421875,220.2100067138672,221.25999450683594,2688900.0
2019-12-09 00:00:00.000000,222.7100067138672,223.3000030517578,221.19000244140625,221.3800048828125,2601000.0
2019-12-06 00:00:00.000000,221.63999938964844,223.0,221.3300018310547,222.61000061035156,3447700.0
2019-12-05 00:00:00.000000,218.99000549316406,219.75,218.0500030517578,219.60000610351562,2319300.0
2019-12-04 00:00:00.000000,217.9499969482422,218.8800048828125,217.5399932861328,218.39999389648438,2667700.0
2019-12-03 00:00:00.000000,218.82000732421875,218.89999389648438,216.39999389648438,218.0800018310547,4480100.0
2019-12-02 00:00:00.000000,220.60000610351562,221.3800048828125,220.11000061035156,220.3300018310547,3888100.0
2019-11-29 00:00:00.000000,220.5,220.5800018310547,219.8300018310547,220.3000030517578,2256500.0
2019-11-27 00:00:00.000000,219.25,220.58999633789062,218.47999572753906,220.5,3945500.0
2019-11-26 00:00:00.000000,219.11000061035156,219.1999969482422,217.72000122070312,218.89999389648438,3717800.0
2019-11-25 00:00:00.000000,218.74000549316406,219.38999938964844,218.25999450683594,219.05999755859375,3648500.0
2019-11-22 00:00:00.000000,216.9600067138672,217.99000549316406,216.8000030517578,217.9600067138672,2392800.0
2019-11-21 00:00:00.000000,217.3000030517578,217.7100067138672,216.3000030517578,216.6300048828125,3707600.0
2019-11-20 00:00:00.000000,218.00999450683594,218.3699951171875,216.00999450683594,217.47999572753906,4966000.0
2019-11-19 00:00:00.000000,219.92999267578125,220.0,218.77999877929688,219.02999877929688,3378100.0
2019-11-18 00:00:00.000000,219.9499969482422,220.0500030517578,218.38999938964844,219.35000610351562,3894200.0
2019-11-15 00:00:00.000000,220.17999267578125,220.42999267578125,218.74000549316406,219.74000549316406,3477000.0
2019-11-14 00:00:00.000000,219.77000427246094,219.8699951171875,217.91000366210938,219.36000061035156,2831200.0
2019-11-13 00:00:00.000000,219.72000122070312,220.27000427246094,218.61000061035156,219.77000427246094,3190700.0
2019-11-12 00:00:00.000000,220.97999572753906,222.19000244140625,220.5399932861328,220.88999938964844,2657700.0
2019-11-11 00:00:00.000000,220.1999969482422,221.08999633789062,219.8699951171875,220.85000610351562,2380400.0
2019-11-08 00:00:00.000000,222.75,223.0,219.88999938964844,221.30999755859375,3346100.0
2019-11-07 00:00:00.000000,222.80999755859375,223.3699951171875,221.6699981689453,222.74000549316406,4394900.0
2019-11-06 00:00:00.000000,221.08999633789062,222.02999877929688,220.11000061035156,222.0,3662900.0
